cx	cy	cz	q_scalar	q_x	q_y	q_z
-10.694839	-0.763040	0.152631	0.377391	0.598569	-0.303089	0.638301
-10.694639	-0.763540	0.152731	0.376870	0.600053	-0.301968	0.637747
-10.694439	-0.764040	0.152831	0.376346	0.601534	-0.300848	0.637190
-10.694239	-0.764540	0.152931	0.375821	0.603013	-0.299731	0.636627
-10.694039	-0.765040	0.153031	0.375294	0.604491	-0.298616	0.636061
-10.693839	-0.765540	0.153131	0.374765	0.605967	-0.297503	0.635490
-10.693639	-0.766040	0.153231	0.374233	0.607441	-0.296392	0.634915
-10.693439	-0.766540	0.153331	0.373700	0.608913	-0.295284	0.634335
-10.693240	-0.767040	0.153431	0.373165	0.610382	-0.294177	0.633752
-10.693040	-0.767540	0.153531	0.372628	0.611850	-0.293073	0.633163
-10.692840	-0.768040	0.153631	0.372088	0.613317	-0.291971	0.632571
-10.692640	-0.768540	0.153731	0.371547	0.614781	-0.290871	0.631974
-10.692440	-0.769040	0.153831	0.371004	0.616243	-0.289773	0.631373
-10.692240	-0.769540	0.153931	0.370459	0.617703	-0.288678	0.630768
-10.692040	-0.770040	0.154031	0.369912	0.619161	-0.287585	0.630158
-10.691840	-0.770540	0.154132	0.369364	0.620617	-0.286494	0.629544
-10.691640	-0.771041	0.154232	0.368813	0.622071	-0.285405	0.628926
-10.691440	-0.771541	0.154332	0.368260	0.623524	-0.284318	0.628304
-10.691240	-0.772041	0.154432	0.367706	0.624974	-0.283234	0.627677
-10.691040	-0.772541	0.154532	0.367150	0.626422	-0.282152	0.627046
-10.690840	-0.773041	0.154632	0.366592	0.627868	-0.281072	0.626411
-10.690640	-0.773541	0.154732	0.366032	0.629312	-0.279994	0.625772
-10.690440	-0.774041	0.154832	0.365470	0.630754	-0.278919	0.625128
-10.690240	-0.774541	0.154932	0.364907	0.632194	-0.277846	0.624481
-10.690040	-0.775041	0.155032	0.364342	0.633631	-0.276775	0.623829
-10.689840	-0.775541	0.155132	0.363775	0.635067	-0.275706	0.623172
-10.689640	-0.776041	0.155232	0.363206	0.636501	-0.274639	0.622512
-10.689440	-0.776541	0.155332	0.362636	0.637932	-0.273575	0.621848
-10.689240	-0.777041	0.155432	0.362064	0.639362	-0.272513	0.621179
-10.689040	-0.777541	0.155532	0.361490	0.640789	-0.271454	0.620506
-10.688840	-0.778041	0.155632	0.360914	0.642214	-0.270396	0.619829
-10.688640	-0.778541	0.155732	0.360337	0.643637	-0.269341	0.619148
-10.688440	-0.779041	0.155832	0.359758	0.645058	-0.268288	0.618463
-10.688240	-0.779541	0.155932	0.359178	0.646476	-0.267237	0.617773
-10.688040	-0.780041	0.156032	0.358596	0.647893	-0.266189	0.617080
-10.687840	-0.780541	0.156132	0.358012	0.649307	-0.265143	0.616382
-10.687640	-0.781041	0.156232	0.357426	0.650719	-0.264099	0.615680
-10.687440	-0.781541	0.156332	0.356839	0.652129	-0.263057	0.614975
-10.687240	-0.782041	0.156432	0.356251	0.653537	-0.262018	0.614265
-10.687040	-0.782541	0.156532	0.355661	0.654943	-0.260981	0.613551
-10.686840	-0.783042	0.156632	0.355069	0.656346	-0.259946	0.612833
-10.686640	-0.783542	0.156732	0.354475	0.657747	-0.258914	0.612111
-10.686440	-0.784042	0.156832	0.353881	0.659146	-0.257884	0.611384
-10.686240	-0.784542	0.156932	0.353284	0.660543	-0.256856	0.610654
-10.686040	-0.785042	0.157032	0.352686	0.661937	-0.255830	0.609920
-10.685840	-0.785542	0.157132	0.352087	0.663329	-0.254807	0.609182
-10.685640	-0.786042	0.157232	0.351486	0.664719	-0.253786	0.608439
-10.685440	-0.786542	0.157332	0.350884	0.666107	-0.252768	0.607693
-10.685240	-0.787042	0.157432	0.350280	0.667492	-0.251751	0.606943
-10.685040	-0.787542	0.157532	0.349675	0.668875	-0.250737	0.606189
-10.684840	-0.788042	0.157632	0.349068	0.670256	-0.249725	0.605430
-10.684640	-0.788542	0.157732	0.348460	0.671634	-0.248716	0.604668
-10.684440	-0.789042	0.157832	0.347850	0.673011	-0.247709	0.603902
-10.684240	-0.789542	0.157932	0.347239	0.674384	-0.246704	0.603132
-10.684040	-0.790042	0.158032	0.346627	0.675756	-0.245701	0.602358
-10.683840	-0.790542	0.158132	0.346013	0.677125	-0.244701	0.601580
-10.683640	-0.791042	0.158232	0.345398	0.678492	-0.243703	0.600798
-10.683440	-0.791542	0.158332	0.344781	0.679856	-0.242708	0.600012
-10.683240	-0.792042	0.158432	0.344163	0.681219	-0.241715	0.599222
-10.683040	-0.792542	0.158532	0.343544	0.682578	-0.240724	0.598428
-10.682840	-0.793042	0.158632	0.342924	0.683936	-0.239735	0.597631
-10.682640	-0.793542	0.158732	0.342302	0.685291	-0.238749	0.596829
-10.682440	-0.794042	0.158832	0.341679	0.686644	-0.237765	0.596024
-10.682240	-0.794543	0.158933	0.341054	0.687994	-0.236783	0.595215
-10.682040	-0.795043	0.159033	0.340429	0.689342	-0.235804	0.594401
-10.681840	-0.795543	0.159133	0.339802	0.690687	-0.234827	0.593584
-10.681640	-0.796043	0.159233	0.339173	0.692030	-0.233852	0.592764
-10.681440	-0.796543	0.159333	0.338544	0.693371	-0.232880	0.591939
-10.681240	-0.797043	0.159433	0.337913	0.694709	-0.231910	0.591111
-10.681040	-0.797543	0.159533	0.337281	0.696045	-0.230942	0.590278
-10.680840	-0.798043	0.159633	0.336648	0.697378	-0.229976	0.589442
-10.680640	-0.798543	0.159733	0.336014	0.698709	-0.229013	0.588602
-10.680440	-0.799043	0.159833	0.335379	0.700038	-0.228053	0.587759
-10.680240	-0.799543	0.159933	0.334742	0.701364	-0.227094	0.586911
-10.680040	-0.800043	0.160033	0.334104	0.702687	-0.226138	0.586060
-10.679840	-0.800543	0.160133	0.333465	0.704008	-0.225184	0.585205
-10.679640	-0.801043	0.160233	0.332825	0.705327	-0.224233	0.584346
-10.679440	-0.801543	0.160333	0.332184	0.706643	-0.223284	0.583484
-10.679240	-0.802043	0.160433	0.331542	0.707957	-0.222337	0.582618
-10.679040	-0.802543	0.160533	0.330898	0.709268	-0.221393	0.581748
-10.678840	-0.803043	0.160633	0.330254	0.710577	-0.220451	0.580874
-10.678640	-0.803543	0.160733	0.329608	0.711883	-0.219511	0.579997
-10.678440	-0.804043	0.160833	0.328961	0.713186	-0.218574	0.579116
-10.678240	-0.804543	0.160933	0.328314	0.714487	-0.217638	0.578231
-10.678040	-0.805043	0.161033	0.327665	0.715786	-0.216706	0.577343
-10.677840	-0.805543	0.161133	0.327015	0.717082	-0.215775	0.576451
-10.677640	-0.806043	0.161233	0.326364	0.718376	-0.214847	0.575555
-10.677440	-0.806544	0.161333	0.325712	0.719667	-0.213921	0.574656
-10.677240	-0.807044	0.161433	0.325060	0.720955	-0.212998	0.573753
-10.677040	-0.807544	0.161533	0.324406	0.722241	-0.212077	0.572846
-10.676840	-0.808044	0.161633	0.323751	0.723524	-0.211158	0.571936
-10.676640	-0.808544	0.161733	0.323095	0.724805	-0.210242	0.571022
-10.676440	-0.809044	0.161833	0.322438	0.726083	-0.209328	0.570104
-10.676240	-0.809544	0.161933	0.321781	0.727359	-0.208416	0.569183
-10.676040	-0.810044	0.162033	0.321122	0.728631	-0.207506	0.568259
-10.675840	-0.810544	0.162133	0.320463	0.729902	-0.206599	0.567330
-10.675640	-0.811044	0.162233	0.319802	0.731170	-0.205695	0.566399
-10.675440	-0.811544	0.162333	0.319141	0.732435	-0.204792	0.565463
-10.675240	-0.812044	0.162433	0.318478	0.733697	-0.203892	0.564524
-10.675040	-0.812544	0.162533	0.317815	0.734957	-0.202994	0.563582
-10.674840	-0.813044	0.162633	0.317151	0.736215	-0.202099	0.562636
-10.674640	-0.813544	0.162733	0.316486	0.737469	-0.201206	0.561686
-10.674440	-0.814044	0.162833	0.315821	0.738722	-0.200315	0.560733
-10.674240	-0.814544	0.162933	0.315154	0.739971	-0.199426	0.559777
-10.674040	-0.815044	0.163033	0.314487	0.741218	-0.198540	0.558817
-10.673840	-0.815544	0.163133	0.313818	0.742462	-0.197656	0.557853
-10.673640	-0.816044	0.163233	0.313149	0.743703	-0.196775	0.556886
-10.673440	-0.816544	0.163333	0.312479	0.744942	-0.195895	0.555916
-10.673240	-0.817044	0.163433	0.311809	0.746179	-0.195019	0.554942
-10.673040	-0.817544	0.163533	0.311137	0.747412	-0.194144	0.553965
-10.672840	-0.818045	0.163633	0.310465	0.748643	-0.193272	0.552984
-10.672640	-0.818545	0.163734	0.309792	0.749871	-0.192402	0.552000
-10.672440	-0.819045	0.163834	0.309119	0.751097	-0.191534	0.551012
-10.672240	-0.819545	0.163934	0.308444	0.752319	-0.190669	0.550021
-10.672040	-0.820045	0.164034	0.307769	0.753539	-0.189806	0.549027
-10.671840	-0.820545	0.164134	0.307093	0.754757	-0.188945	0.548029
-10.671640	-0.821045	0.164234	0.306416	0.755972	-0.188087	0.547028
-10.671440	-0.821545	0.164334	0.305739	0.757184	-0.187231	0.546023
-10.671240	-0.822045	0.164434	0.305061	0.758393	-0.186377	0.545015
-10.671040	-0.822545	0.164534	0.304382	0.759599	-0.185525	0.544004
-10.670840	-0.823045	0.164634	0.303703	0.760803	-0.184676	0.542989
-10.670640	-0.823545	0.164734	0.303023	0.762004	-0.183829	0.541972
-10.670440	-0.824045	0.164834	0.302342	0.763203	-0.182985	0.540950
-10.670240	-0.824545	0.164934	0.301661	0.764398	-0.182143	0.539926
-10.670040	-0.825045	0.165034	0.300979	0.765591	-0.181303	0.538898
-10.669840	-0.825545	0.165134	0.300297	0.766781	-0.180465	0.537867
-10.669640	-0.826045	0.165234	0.299613	0.767969	-0.179630	0.536832
-10.669440	-0.826545	0.165334	0.298930	0.769153	-0.178797	0.535795
-10.669240	-0.827045	0.165434	0.298245	0.770335	-0.177966	0.534754
-10.669040	-0.827545	0.165534	0.297560	0.771514	-0.177137	0.533709
-10.668840	-0.828045	0.165634	0.296875	0.772691	-0.176311	0.532662
-10.668640	-0.828545	0.165734	0.296189	0.773864	-0.175487	0.531611
-10.668440	-0.829045	0.165834	0.295502	0.775035	-0.174666	0.530557
-10.668240	-0.829545	0.165934	0.294815	0.776203	-0.173846	0.529500
-10.668040	-0.830046	0.166034	0.294127	0.777368	-0.173029	0.528440
-10.667841	-0.830546	0.166134	0.293439	0.778531	-0.172214	0.527376
-10.667641	-0.831046	0.166234	0.292750	0.779690	-0.171402	0.526309
-10.667441	-0.831546	0.166334	0.292061	0.780847	-0.170592	0.525239
-10.667241	-0.832046	0.166434	0.291371	0.782001	-0.169784	0.524166
-10.667041	-0.832546	0.166534	0.290681	0.783153	-0.168978	0.523090
-10.666841	-0.833046	0.166634	0.289990	0.784301	-0.168175	0.522011
-10.666641	-0.833546	0.166734	0.289299	0.785447	-0.167374	0.520928
-10.666441	-0.834046	0.166834	0.288607	0.786589	-0.166575	0.519842
-10.666241	-0.834546	0.166934	0.287915	0.787729	-0.165778	0.518753
-10.666041	-0.835046	0.167034	0.287222	0.788866	-0.164984	0.517662
-10.665841	-0.835546	0.167134	0.286529	0.790001	-0.164192	0.516567
-10.665641	-0.836046	0.167234	0.285836	0.791132	-0.163402	0.515468
-10.665441	-0.836546	0.167334	0.285142	0.792261	-0.162614	0.514367
-10.665241	-0.837046	0.167434	0.284447	0.793387	-0.161829	0.513263
-10.665041	-0.837546	0.167534	0.283753	0.794510	-0.161046	0.512156
-10.664841	-0.838046	0.167634	0.283058	0.795630	-0.160265	0.511045
-10.664641	-0.838546	0.167734	0.282362	0.796747	-0.159486	0.509932
-10.664441	-0.839046	0.167834	0.281666	0.797861	-0.158710	0.508815
-10.664241	-0.839546	0.167934	0.280970	0.798973	-0.157936	0.507696
-10.664041	-0.840046	0.168034	0.280273	0.800081	-0.157164	0.506573
-10.663841	-0.840546	0.168134	0.279576	0.801187	-0.156394	0.505448
-10.663641	-0.841046	0.168234	0.278879	0.802290	-0.155627	0.504319
-10.663441	-0.841547	0.168334	0.278181	0.803390	-0.154861	0.503187
-10.663241	-0.842047	0.168434	0.277483	0.804487	-0.154098	0.502053
-10.663041	-0.842547	0.168535	0.276785	0.805581	-0.153338	0.500915
-10.662841	-0.843047	0.168635	0.276086	0.806673	-0.152579	0.499775
-10.662641	-0.843547	0.168735	0.275388	0.807761	-0.151823	0.498632
-10.662441	-0.844047	0.168835	0.274688	0.808847	-0.151069	0.497485
-10.662241	-0.844547	0.168935	0.273989	0.809929	-0.150317	0.496336
-10.662041	-0.845047	0.169035	0.273289	0.811009	-0.149567	0.495184
-10.661841	-0.845547	0.169135	0.272589	0.812086	-0.148820	0.494029
-10.661641	-0.846047	0.169235	0.271889	0.813160	-0.148074	0.492871
-10.661441	-0.846547	0.169335	0.271188	0.814231	-0.147331	0.491710
-10.661241	-0.847047	0.169435	0.270487	0.815299	-0.146590	0.490546
-10.661041	-0.847547	0.169535	0.269786	0.816364	-0.145852	0.489379
-10.660841	-0.848047	0.169635	0.269085	0.817427	-0.145115	0.488210
-10.660641	-0.848547	0.169735	0.268383	0.818486	-0.144381	0.487037
-10.660441	-0.849047	0.169835	0.267682	0.819542	-0.143649	0.485862
-10.660241	-0.849547	0.169935	0.266980	0.820596	-0.142919	0.484684
-10.660041	-0.850047	0.170035	0.266278	0.821646	-0.142191	0.483503
-10.659841	-0.850547	0.170135	0.265575	0.822694	-0.141466	0.482319
-10.659641	-0.851047	0.170235	0.264873	0.823739	-0.140742	0.481132
-10.659441	-0.851547	0.170335	0.264170	0.824781	-0.140021	0.479943
-10.659241	-0.852047	0.170435	0.263467	0.825819	-0.139302	0.478751
-10.659041	-0.852547	0.170535	0.262764	0.826855	-0.138585	0.477556
-10.658841	-0.853048	0.170635	0.262061	0.827888	-0.137870	0.476358
-10.658641	-0.853548	0.170735	0.261358	0.828918	-0.137158	0.475158
-10.658441	-0.854048	0.170835	0.260654	0.829945	-0.136447	0.473955
-10.658241	-0.854548	0.170935	0.259951	0.830969	-0.135739	0.472749
-10.658041	-0.855048	0.171035	0.259247	0.831990	-0.135033	0.471540
-10.657841	-0.855548	0.171135	0.258543	0.833008	-0.134329	0.470328
-10.657641	-0.856048	0.171235	0.257839	0.834023	-0.133627	0.469114
-10.657441	-0.856548	0.171335	0.257135	0.835035	-0.132927	0.467897
-10.657241	-0.857048	0.171435	0.256431	0.836044	-0.132230	0.466678
-10.657041	-0.857548	0.171535	0.255727	0.837051	-0.131534	0.465455
-10.656841	-0.858048	0.171635	0.255022	0.838054	-0.130841	0.464231
-10.656641	-0.858548	0.171735	0.254318	0.839054	-0.130150	0.463003
-10.656441	-0.859048	0.171835	0.253614	0.840051	-0.129461	0.461773
-10.656241	-0.859548	0.171935	0.252909	0.841045	-0.128774	0.460540
-10.656041	-0.860048	0.172035	0.252204	0.842037	-0.128089	0.459304
-10.655841	-0.860548	0.172135	0.251500	0.843025	-0.127407	0.458066
-10.655641	-0.861048	0.172235	0.250795	0.844010	-0.126726	0.456825
-10.655441	-0.861548	0.172335	0.250091	0.844992	-0.126048	0.455582
-10.655241	-0.862048	0.172435	0.249386	0.845972	-0.125371	0.454336
-10.655041	-0.862548	0.172535	0.248681	0.846948	-0.124697	0.453087
-10.654841	-0.863048	0.172635	0.247976	0.847921	-0.124025	0.451836
-10.654641	-0.863548	0.172735	0.247272	0.848891	-0.123355	0.450582
-10.654441	-0.864048	0.172835	0.246567	0.849858	-0.122687	0.449325
-10.654241	-0.864548	0.172935	0.245862	0.850823	-0.122021	0.448066
-10.654041	-0.865049	0.173035	0.245157	0.851784	-0.121357	0.446805
-10.653841	-0.865549	0.173135	0.244453	0.852742	-0.120695	0.445541
-10.653641	-0.866049	0.173235	0.243748	0.853697	-0.120036	0.444274
-10.653441	-0.866549	0.173336	0.243043	0.854649	-0.119378	0.443005
-10.653241	-0.867049	0.173436	0.242339	0.855598	-0.118722	0.441734
-10.653041	-0.867549	0.173536	0.241634	0.856544	-0.118069	0.440459
-10.652841	-0.868049	0.173636	0.240929	0.857487	-0.117418	0.439183
-10.652641	-0.868549	0.173736	0.240225	0.858427	-0.116768	0.437904
-10.652441	-0.869049	0.173836	0.239521	0.859364	-0.116121	0.436622
-10.652241	-0.869549	0.173936	0.238816	0.860298	-0.115476	0.435338
-10.652041	-0.870049	0.174036	0.238112	0.861229	-0.114833	0.434052
-10.651841	-0.870549	0.174136	0.237408	0.862157	-0.114191	0.432763
-10.651641	-0.871049	0.174236	0.236704	0.863082	-0.113552	0.431471
-10.651441	-0.871549	0.174336	0.236000	0.864003	-0.112915	0.430177
-10.651241	-0.872049	0.174436	0.235296	0.864922	-0.112280	0.428881
-10.651041	-0.872549	0.174536	0.234592	0.865838	-0.111647	0.427582
-10.650841	-0.873049	0.174636	0.233889	0.866750	-0.111016	0.426281
-10.650641	-0.873549	0.174736	0.233185	0.867660	-0.110387	0.424978
-10.650441	-0.874049	0.174836	0.232482	0.868566	-0.109760	0.423672
-10.650241	-0.874549	0.174936	0.231778	0.869470	-0.109135	0.422364
-10.650041	-0.875049	0.175036	0.231075	0.870370	-0.108512	0.421053
-10.649841	-0.875549	0.175136	0.230372	0.871267	-0.107891	0.419740
-10.649641	-0.876049	0.175236	0.229669	0.872161	-0.107273	0.418425
-10.649441	-0.876550	0.175336	0.228967	0.873052	-0.106656	0.417107
-10.649241	-0.877050	0.175436	0.228264	0.873941	-0.106041	0.415787
-10.649041	-0.877550	0.175536	0.227562	0.874826	-0.105428	0.414465
-10.648841	-0.878050	0.175636	0.226860	0.875707	-0.104817	0.413140
-10.648641	-0.878550	0.175736	0.226158	0.876586	-0.104208	0.411813
-10.648441	-0.879050	0.175836	0.225456	0.877462	-0.103601	0.410484
-10.648241	-0.879550	0.175936	0.224754	0.878335	-0.102996	0.409152
-10.648041	-0.880050	0.176036	0.224053	0.879204	-0.102393	0.407818
-10.647841	-0.880550	0.176136	0.223351	0.880071	-0.101792	0.406482
-10.647641	-0.881050	0.176236	0.222650	0.880934	-0.101193	0.405144
-10.647441	-0.881550	0.176336	0.221950	0.881795	-0.100595	0.403803
-10.647241	-0.882050	0.176436	0.221249	0.882652	-0.100000	0.402460
-10.647041	-0.882550	0.176536	0.220549	0.883506	-0.099407	0.401115
-10.646841	-0.883050	0.176636	0.219849	0.884357	-0.098816	0.399768
-10.646641	-0.883550	0.176736	0.219149	0.885205	-0.098226	0.398418
-10.646441	-0.884050	0.176836	0.218449	0.886050	-0.097639	0.397067
-10.646241	-0.884550	0.176936	0.217749	0.886892	-0.097053	0.395713
-10.646041	-0.885050	0.177036	0.217050	0.887731	-0.096470	0.394357
-10.645841	-0.885550	0.177136	0.216351	0.888566	-0.095888	0.392998
-10.645641	-0.886050	0.177236	0.215653	0.889399	-0.095308	0.391638
-10.645441	-0.886550	0.177336	0.214954	0.890228	-0.094731	0.390275
-10.645241	-0.887050	0.177436	0.214256	0.891054	-0.094155	0.388910
-10.645041	-0.887550	0.177536	0.213558	0.891878	-0.093581	0.387543
-10.644841	-0.888050	0.177636	0.212861	0.892698	-0.093009	0.386174
-10.644641	-0.888551	0.177736	0.212163	0.893515	-0.092438	0.384803
-10.644441	-0.889051	0.177836	0.211466	0.894329	-0.091870	0.383430
-10.644241	-0.889551	0.177936	0.210770	0.895139	-0.091304	0.382054
-10.644041	-0.890051	0.178036	0.210073	0.895947	-0.090739	0.380677
-10.643841	-0.890551	0.178137	0.209377	0.896751	-0.090177	0.379297
-10.643641	-0.891051	0.178237	0.208681	0.897553	-0.089616	0.377915
-10.643441	-0.891551	0.178337	0.207986	0.898351	-0.089057	0.376531
-10.643241	-0.892051	0.178437	0.207291	0.899146	-0.088500	0.375145
-10.643041	-0.892551	0.178537	0.206596	0.899938	-0.087945	0.373757
-10.642841	-0.893051	0.178637	0.205901	0.900727	-0.087392	0.372367
-10.642642	-0.893551	0.178737	0.205207	0.901513	-0.086841	0.370975
-10.642442	-0.894051	0.178837	0.204513	0.902296	-0.086291	0.369581
-10.642242	-0.894551	0.178937	0.203820	0.903075	-0.085744	0.368185
-10.642042	-0.895051	0.179037	0.203127	0.903852	-0.085198	0.366787
-10.641842	-0.895551	0.179137	0.202434	0.904625	-0.084654	0.365387
-10.641642	-0.896051	0.179237	0.201742	0.905395	-0.084112	0.363985
-10.641442	-0.896551	0.179337	0.201050	0.906162	-0.083571	0.362580
-10.641242	-0.897051	0.179437	0.200358	0.906926	-0.083033	0.361174
-10.641042	-0.897551	0.179537	0.199666	0.907687	-0.082496	0.359766
-10.640842	-0.898051	0.179637	0.198975	0.908445	-0.081962	0.358356
-10.640642	-0.898551	0.179737	0.198285	0.909199	-0.081429	0.356944
-10.640442	-0.899051	0.179837	0.197595	0.909951	-0.080898	0.355530
-10.640242	-0.899551	0.179937	0.196905	0.910699	-0.080368	0.354114
-10.640042	-0.900052	0.180037	0.196215	0.911444	-0.079841	0.352696
-10.639842	-0.900552	0.180137	0.195526	0.912186	-0.079315	0.351277
-10.639642	-0.901052	0.180237	0.194838	0.912925	-0.078791	0.349855
-10.639442	-0.901552	0.180337	0.194150	0.913661	-0.078269	0.348431
-10.639242	-0.902052	0.180437	0.193462	0.914393	-0.077749	0.347006
-10.639042	-0.902552	0.180537	0.192774	0.915122	-0.077230	0.345578
-10.638842	-0.903052	0.180637	0.192087	0.915849	-0.076713	0.344149
-10.638642	-0.903552	0.180737	0.191401	0.916572	-0.076199	0.342718
-10.638442	-0.904052	0.180837	0.190715	0.917292	-0.075685	0.341285
-10.638242	-0.904552	0.180937	0.190029	0.918009	-0.075174	0.339850
-10.638042	-0.905052	0.181037	0.189344	0.918722	-0.074664	0.338413
