cx	cy	cz	q_scalar	q_x	q_y	q_z
-10.643041	-0.892551	0.178537	0.410371	0.574165	-0.698540	0.118200
-10.642841	-0.893051	0.178637	0.408897	0.575114	-0.698707	0.117708
-10.642642	-0.893551	0.178737	0.407422	0.576060	-0.698873	0.117215
-10.642442	-0.894051	0.178837	0.405946	0.577002	-0.699038	0.116719
-10.642242	-0.894551	0.178937	0.404468	0.577940	-0.699202	0.116223
-10.642042	-0.895051	0.179037	0.402989	0.578875	-0.699365	0.115724
-10.641842	-0.895551	0.179137	0.401509	0.579807	-0.699527	0.115224
-10.641642	-0.896051	0.179237	0.400028	0.580735	-0.699688	0.114722
-10.641442	-0.896551	0.179337	0.398546	0.581659	-0.699848	0.114219
-10.641242	-0.897051	0.179437	0.397063	0.582580	-0.700008	0.113713
-10.641042	-0.897551	0.179537	0.395578	0.583497	-0.700166	0.113207
-10.640842	-0.898051	0.179637	0.394092	0.584411	-0.700324	0.112698
-10.640642	-0.898551	0.179737	0.392606	0.585322	-0.700481	0.112188
-10.640442	-0.899051	0.179837	0.391118	0.586229	-0.700636	0.111676
-10.640242	-0.899551	0.179937	0.389629	0.587132	-0.700791	0.111163
-10.640042	-0.900052	0.180037	0.388139	0.588032	-0.700945	0.110648
-10.639842	-0.900552	0.180137	0.386647	0.588928	-0.701098	0.110131
-10.639642	-0.901052	0.180237	0.385155	0.589821	-0.701250	0.109613
-10.639442	-0.901552	0.180337	0.383662	0.590710	-0.701401	0.109093
-10.639242	-0.902052	0.180437	0.382168	0.591596	-0.701551	0.108571
-10.639042	-0.902552	0.180537	0.380672	0.592479	-0.701700	0.108048
-10.638842	-0.903052	0.180637	0.379176	0.593358	-0.701848	0.107523
-10.638642	-0.903552	0.180737	0.377678	0.594233	-0.701996	0.106996
-10.638442	-0.904052	0.180837	0.376180	0.595105	-0.702142	0.106468
-10.638242	-0.904552	0.180937	0.374680	0.595974	-0.702287	0.105938
-10.638042	-0.905052	0.181037	0.373180	0.596839	-0.702431	0.105407
-10.637842	-0.905552	0.181137	0.371679	0.597700	-0.702575	0.104874
-10.637642	-0.906052	0.181237	0.370176	0.598558	-0.702717	0.104340
-10.637442	-0.906552	0.181337	0.368673	0.599413	-0.702858	0.103803
-10.637242	-0.907052	0.181437	0.367168	0.600264	-0.702999	0.103266
-10.637042	-0.907552	0.181537	0.365663	0.601112	-0.703138	0.102726
-10.636842	-0.908052	0.181637	0.364157	0.601956	-0.703276	0.102185
-10.636642	-0.908552	0.181737	0.362649	0.602796	-0.703413	0.101643
-10.636442	-0.909052	0.181837	0.361141	0.603634	-0.703550	0.101099
-10.636242	-0.909552	0.181937	0.359632	0.604468	-0.703685	0.100553
-10.636042	-0.910052	0.182037	0.358122	0.605298	-0.703819	0.100006
-10.635842	-0.910552	0.182137	0.356611	0.606125	-0.703953	0.099457
-10.635642	-0.911052	0.182237	0.355099	0.606948	-0.704085	0.098906
-10.635442	-0.911552	0.182337	0.353587	0.607768	-0.704216	0.098354
-10.635242	-0.912053	0.182437	0.352073	0.608585	-0.704346	0.097801
-10.635042	-0.912553	0.182537	0.350559	0.609398	-0.704476	0.097246
-10.634842	-0.913053	0.182637	0.349043	0.610208	-0.704604	0.096689
-10.634642	-0.913553	0.182737	0.347527	0.611014	-0.704731	0.096131
-10.634442	-0.914053	0.182837	0.346010	0.611817	-0.704857	0.095571
-10.634242	-0.914553	0.182938	0.344492	0.612616	-0.704982	0.095009
-10.634042	-0.915053	0.183038	0.342974	0.613412	-0.705106	0.094446
-10.633842	-0.915553	0.183138	0.341454	0.614205	-0.705229	0.093882
-10.633642	-0.916053	0.183238	0.339934	0.614994	-0.705351	0.093316
-10.633442	-0.916553	0.183338	0.338413	0.615779	-0.705472	0.092748
-10.633242	-0.917053	0.183438	0.336891	0.616562	-0.705591	0.092179
-10.633042	-0.917553	0.183538	0.335368	0.617341	-0.705710	0.091609
-10.632842	-0.918053	0.183638	0.333845	0.618116	-0.705828	0.091036
-10.632642	-0.918553	0.183738	0.332321	0.618888	-0.705944	0.090463
-10.632442	-0.919053	0.183838	0.330796	0.619657	-0.706060	0.089888
-10.632242	-0.919553	0.183938	0.329270	0.620422	-0.706174	0.089311
-10.632042	-0.920053	0.184038	0.327743	0.621184	-0.706287	0.088733
-10.631842	-0.920553	0.184138	0.326216	0.621942	-0.706400	0.088153
-10.631642	-0.921053	0.184238	0.324688	0.622697	-0.706511	0.087572
-10.631442	-0.921553	0.184338	0.323159	0.623448	-0.706621	0.086989
-10.631242	-0.922053	0.184438	0.321630	0.624197	-0.706730	0.086405
-10.631042	-0.922553	0.184538	0.320100	0.624941	-0.706838	0.085819
-10.630842	-0.923053	0.184638	0.318569	0.625683	-0.706944	0.085232
-10.630642	-0.923554	0.184738	0.317037	0.626421	-0.707050	0.084643
-10.630442	-0.924054	0.184838	0.315505	0.627156	-0.707155	0.084053
-10.630242	-0.924554	0.184938	0.313972	0.627887	-0.707258	0.083461
-10.630042	-0.925054	0.185038	0.312438	0.628615	-0.707360	0.082868
-10.629842	-0.925554	0.185138	0.310904	0.629339	-0.707462	0.082273
-10.629642	-0.926054	0.185238	0.309369	0.630060	-0.707562	0.081677
-10.629442	-0.926554	0.185338	0.307834	0.630778	-0.707661	0.081079
-10.629242	-0.927054	0.185438	0.306298	0.631492	-0.707759	0.080480
-10.629042	-0.927554	0.185538	0.304761	0.632203	-0.707855	0.079880
-10.628842	-0.928054	0.185638	0.303223	0.632911	-0.707951	0.079278
-10.628642	-0.928554	0.185738	0.301685	0.633615	-0.708045	0.078674
-10.628442	-0.929054	0.185838	0.300146	0.634316	-0.708138	0.078069
-10.628242	-0.929554	0.185938	0.298607	0.635014	-0.708231	0.077463
-10.628042	-0.930054	0.186038	0.297067	0.635708	-0.708322	0.076855
-10.627842	-0.930554	0.186138	0.295527	0.636399	-0.708411	0.076246
-10.627642	-0.931054	0.186238	0.293986	0.637086	-0.708500	0.075635
-10.627442	-0.931554	0.186338	0.292444	0.637771	-0.708588	0.075023
-10.627242	-0.932054	0.186438	0.290902	0.638451	-0.708674	0.074410
-10.627042	-0.932554	0.186538	0.289359	0.639129	-0.708759	0.073795
-10.626842	-0.933054	0.186638	0.287816	0.639803	-0.708843	0.073178
-10.626642	-0.933554	0.186738	0.286272	0.640474	-0.708926	0.072560
-10.626442	-0.934054	0.186838	0.284728	0.641141	-0.709008	0.071941
-10.626242	-0.934554	0.186938	0.283183	0.641806	-0.709089	0.071321
-10.626042	-0.935054	0.187038	0.281637	0.642466	-0.709168	0.070699
-10.625842	-0.935555	0.187138	0.280091	0.643124	-0.709246	0.070075
-10.625642	-0.936055	0.187238	0.278545	0.643778	-0.709323	0.069450
-10.625442	-0.936555	0.187338	0.276998	0.644429	-0.709399	0.068824
-10.625242	-0.937055	0.187438	0.275451	0.645076	-0.709473	0.068196
-10.625042	-0.937555	0.187538	0.273903	0.645721	-0.709547	0.067567
-10.624842	-0.938055	0.187638	0.272354	0.646362	-0.709619	0.066937
-10.624642	-0.938555	0.187739	0.270805	0.646999	-0.709690	0.066305
-10.624442	-0.939055	0.187839	0.269256	0.647633	-0.709760	0.065672
-10.624242	-0.939555	0.187939	0.267706	0.648264	-0.709829	0.065038
-10.624042	-0.940055	0.188039	0.266156	0.648892	-0.709896	0.064402
-10.623842	-0.940555	0.188139	0.264605	0.649516	-0.709962	0.063764
-10.623642	-0.941055	0.188239	0.263054	0.650138	-0.710027	0.063126
-10.623442	-0.941555	0.188339	0.261503	0.650755	-0.710091	0.062486
-10.623242	-0.942055	0.188439	0.259951	0.651370	-0.710154	0.061844
-10.623042	-0.942555	0.188539	0.258398	0.651981	-0.710215	0.061202
-10.622842	-0.943055	0.188639	0.256846	0.652589	-0.710275	0.060558
-10.622642	-0.943555	0.188739	0.255292	0.653194	-0.710334	0.059912
-10.622442	-0.944055	0.188839	0.253739	0.653795	-0.710392	0.059266
-10.622242	-0.944555	0.188939	0.252185	0.654393	-0.710448	0.058617
-10.622042	-0.945055	0.189039	0.250630	0.654988	-0.710503	0.057968
-10.621842	-0.945555	0.189139	0.249076	0.655580	-0.710557	0.057317
-10.621642	-0.946055	0.189239	0.247521	0.656168	-0.710610	0.056665
-10.621442	-0.946555	0.189339	0.245965	0.656753	-0.710661	0.056012
-10.621242	-0.947056	0.189439	0.244409	0.657335	-0.710711	0.055357
-10.621042	-0.947556	0.189539	0.242853	0.657913	-0.710760	0.054701
-10.620842	-0.948056	0.189639	0.241297	0.658488	-0.710808	0.054044
-10.620642	-0.948556	0.189739	0.239740	0.659060	-0.710855	0.053385
-10.620442	-0.949056	0.189839	0.238183	0.659629	-0.710900	0.052725
-10.620242	-0.949556	0.189939	0.236625	0.660195	-0.710944	0.052064
-10.620042	-0.950056	0.190039	0.235067	0.660757	-0.710986	0.051402
-10.619842	-0.950556	0.190139	0.233509	0.661316	-0.711028	0.050738
-10.619642	-0.951056	0.190239	0.231951	0.661872	-0.711068	0.050073
-10.619442	-0.951556	0.190339	0.230392	0.662424	-0.711107	0.049407
-10.619242	-0.952056	0.190439	0.228833	0.662973	-0.711144	0.048739
-10.619042	-0.952556	0.190539	0.227274	0.663519	-0.711181	0.048070
-10.618842	-0.953056	0.190639	0.225714	0.664062	-0.711216	0.047400
-10.618642	-0.953556	0.190739	0.224155	0.664602	-0.711249	0.046728
-10.618442	-0.954056	0.190839	0.222594	0.665138	-0.711282	0.046056
-10.618242	-0.954556	0.190939	0.221034	0.665671	-0.711313	0.045382
-10.618042	-0.955056	0.191039	0.219474	0.666201	-0.711343	0.044707
-10.617842	-0.955556	0.191139	0.217913	0.666728	-0.711371	0.044030
-10.617642	-0.956056	0.191239	0.216352	0.667251	-0.711399	0.043352
-10.617442	-0.956556	0.191339	0.214790	0.667772	-0.711425	0.042673
-10.617243	-0.957056	0.191439	0.213229	0.668289	-0.711449	0.041993
-10.617043	-0.957556	0.191539	0.211667	0.668803	-0.711473	0.041312
-10.616843	-0.958056	0.191639	0.210105	0.669313	-0.711495	0.040629
-10.616643	-0.958556	0.191739	0.208543	0.669821	-0.711515	0.039945
-10.616443	-0.959057	0.191839	0.206981	0.670325	-0.711535	0.039260
-10.616243	-0.959557	0.191939	0.205418	0.670826	-0.711553	0.038574
-10.616043	-0.960057	0.192039	0.203855	0.671324	-0.711570	0.037886
-10.615843	-0.960557	0.192139	0.202292	0.671819	-0.711585	0.037198
-10.615643	-0.961057	0.192239	0.200729	0.672310	-0.711599	0.036508
-10.615443	-0.961557	0.192339	0.199166	0.672799	-0.711612	0.035817
-10.615243	-0.962057	0.192439	0.197603	0.673284	-0.711624	0.035124
-10.615043	-0.962557	0.192540	0.196039	0.673766	-0.711634	0.034431
-10.614843	-0.963057	0.192640	0.194475	0.674245	-0.711643	0.033736
-10.614643	-0.963557	0.192740	0.192912	0.674720	-0.711650	0.033040
-10.614443	-0.964057	0.192840	0.191348	0.675193	-0.711657	0.032343
-10.614243	-0.964557	0.192940	0.189783	0.675662	-0.711661	0.031645
-10.614043	-0.965057	0.193040	0.188219	0.676128	-0.711665	0.030945
-10.613843	-0.965557	0.193140	0.186655	0.676591	-0.711667	0.030245
-10.613643	-0.966057	0.193240	0.185090	0.677051	-0.711668	0.029543
-10.613443	-0.966557	0.193340	0.183526	0.677507	-0.711667	0.028840
-10.613243	-0.967057	0.193440	0.181961	0.677961	-0.711665	0.028136
-10.613043	-0.967557	0.193540	0.180396	0.678411	-0.711662	0.027431
-10.612843	-0.968057	0.193640	0.178831	0.678858	-0.711658	0.026725
-10.612643	-0.968557	0.193740	0.177266	0.679302	-0.711652	0.026017
-10.612443	-0.969057	0.193840	0.175701	0.679743	-0.711644	0.025308
-10.612243	-0.969557	0.193940	0.174136	0.680181	-0.711636	0.024599
-10.612043	-0.970057	0.194040	0.172571	0.680616	-0.711625	0.023888
-10.611843	-0.970558	0.194140	0.171006	0.681047	-0.711614	0.023176
-10.611643	-0.971058	0.194240	0.169440	0.681476	-0.711601	0.022463
-10.611443	-0.971558	0.194340	0.167875	0.681901	-0.711587	0.021748
-10.611243	-0.972058	0.194440	0.166310	0.682323	-0.711572	0.021033
-10.611043	-0.972558	0.194540	0.164744	0.682742	-0.711555	0.020316
-10.610843	-0.973058	0.194640	0.163179	0.683158	-0.711536	0.019599
-10.610643	-0.973558	0.194740	0.161613	0.683571	-0.711517	0.018880
-10.610443	-0.974058	0.194840	0.160048	0.683980	-0.711496	0.018160
-10.610243	-0.974558	0.194940	0.158482	0.684387	-0.711473	0.017439
-10.610043	-0.975058	0.195040	0.156917	0.684790	-0.711449	0.016717
-10.609843	-0.975558	0.195140	0.155351	0.685190	-0.711424	0.015994
-10.609643	-0.976058	0.195240	0.153786	0.685588	-0.711397	0.015270
-10.609443	-0.976558	0.195340	0.152220	0.685982	-0.711369	0.014545
-10.609243	-0.977058	0.195440	0.150655	0.686373	-0.711340	0.013819
-10.609043	-0.977558	0.195540	0.149089	0.686761	-0.711309	0.013091
-10.608843	-0.978058	0.195640	0.147524	0.687146	-0.711277	0.012363
-10.608643	-0.978558	0.195740	0.145958	0.687527	-0.711243	0.011633
-10.608443	-0.979058	0.195840	0.144393	0.687906	-0.711208	0.010903
-10.608243	-0.979558	0.195940	0.142828	0.688281	-0.711172	0.010171
-10.608043	-0.980058	0.196040	0.141262	0.688654	-0.711134	0.009438
-10.607843	-0.980558	0.196140	0.139697	0.689023	-0.711095	0.008705
-10.607643	-0.981058	0.196240	0.138132	0.689390	-0.711054	0.007970
-10.607443	-0.981558	0.196340	0.136567	0.689753	-0.711012	0.007234
-10.607243	-0.982059	0.196440	0.135002	0.690113	-0.710969	0.006497
-10.607043	-0.982559	0.196540	0.133437	0.690470	-0.710924	0.005760
-10.606843	-0.983059	0.196640	0.131872	0.690824	-0.710877	0.005021
-10.606643	-0.983559	0.196740	0.130307	0.691175	-0.710830	0.004281
-10.606443	-0.984059	0.196840	0.128742	0.691523	-0.710780	0.003540
-10.606243	-0.984559	0.196940	0.127178	0.691868	-0.710730	0.002798
-10.606043	-0.985059	0.197040	0.125613	0.692210	-0.710678	0.002055
-10.605843	-0.985559	0.197140	0.124049	0.692548	-0.710624	0.001311
-10.605643	-0.986059	0.197240	0.122484	0.692884	-0.710569	0.000567
-10.605443	-0.986559	0.197341	0.120920	0.693217	-0.710513	-0.000179
-10.605243	-0.987059	0.197441	0.119356	0.693546	-0.710455	-0.000926
-10.605043	-0.987559	0.197541	0.117792	0.693873	-0.710396	-0.001674
-10.604843	-0.988059	0.197641	0.116228	0.694197	-0.710335	-0.002423
-10.604643	-0.988559	0.197741	0.114665	0.694517	-0.710273	-0.003173
-10.604443	-0.989059	0.197841	0.113101	0.694834	-0.710210	-0.003923
-10.604243	-0.989559	0.197941	0.111538	0.695149	-0.710145	-0.004675
-10.604043	-0.990059	0.198041	0.109974	0.695460	-0.710078	-0.005428
-10.603843	-0.990559	0.198141	0.108411	0.695769	-0.710010	-0.006181
-10.603643	-0.991059	0.198241	0.106849	0.696074	-0.709941	-0.006936
-10.603443	-0.991559	0.198341	0.105286	0.696376	-0.709870	-0.007692
-10.603243	-0.992059	0.198441	0.103723	0.696676	-0.709798	-0.008448
-10.603043	-0.992559	0.198541	0.102161	0.696972	-0.709724	-0.009205
-10.602843	-0.993059	0.198641	0.100599	0.697265	-0.709649	-0.009964
-10.602643	-0.993559	0.198741	0.099037	0.697556	-0.709572	-0.010723
-10.602443	-0.994060	0.198841	0.097475	0.697843	-0.709494	-0.011483
-10.602243	-0.994560	0.198941	0.095913	0.698127	-0.709415	-0.012245
-10.602043	-0.995060	0.199041	0.094352	0.698408	-0.709334	-0.013007
-10.601843	-0.995560	0.199141	0.092791	0.698687	-0.709251	-0.013770
-10.601643	-0.996060	0.199241	0.091230	0.698962	-0.709167	-0.014533
-10.601443	-0.996560	0.199341	0.089669	0.699234	-0.709082	-0.015298
-10.601243	-0.997060	0.199441	0.088108	0.699503	-0.708995	-0.016064
-10.601043	-0.997560	0.199541	0.086548	0.699770	-0.708907	-0.016831
-10.600843	-0.998060	0.199641	0.084988	0.700033	-0.708817	-0.017598
-10.600643	-0.998560	0.199741	0.083428	0.700293	-0.708725	-0.018366
-10.600443	-0.999060	0.199841	0.081869	0.700551	-0.708633	-0.019136
-10.600243	-0.999560	0.199941	0.080309	0.700805	-0.708538	-0.019906
-10.600043	-1.000060	0.200041	0.078750	0.701056	-0.708442	-0.020677
